what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941168709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459941169284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941169308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941171757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941175048
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941175111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941175167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941175577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941176424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941177534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941187464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459941192355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459941193615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941196887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941197047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941199671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941202018
